elemento,grupo,perfil,combo_axial,extremo_axial,material,Fy_kg_cm2,E_kg_cm2,A_cm2,b_ext_mm,b_flat_mm,t_mm,r_cm,lambda_pared,lambda_p,lambda_r,clasificacion_local,K,L_m,KL_r,limite_esbeltez,cumple_esbeltez,Pu_N,Tu_N,Pn_compresion_N,PR_compresion_N,Tn_fluencia_N,TR_tension_N,utilizacion_compresion,utilizacion_tension,utilizacion_control,estado_control,estado,observacion
360,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989094,156.8779535911653,200.0,True,8.10950905062784,8.10950905062784,110519.24920589957,99467.32428530962,498562.3485,448706.11365,8.15293777016332e-05,1.8073096853218775e-05,8.15293777016332e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
362,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989094,156.8779535911653,200.0,True,7.919680537838566,7.919680537838566,110519.24920589957,99467.32428530962,498562.3485,448706.11365,7.962092671882829e-05,1.765003929502079e-05,7.962092671882829e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
363,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989094,156.8779535911653,200.0,True,7.096106467827427,7.096106467827427,110519.24920589957,99467.32428530962,498562.3485,448706.11365,7.134108129291918e-05,1.5814597242957416e-05,7.134108129291918e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
365,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989094,156.8779535911653,200.0,True,6.805891016408055,6.805891016408055,110519.24920589957,99467.32428530962,498562.3485,448706.11365,6.842338491871166e-05,1.5167814320704332e-05,6.842338491871166e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
459,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989092,156.8779535911652,200.0,True,6.488771579295887,6.488771579295887,110519.24920589969,99467.32428530972,498562.3485,448706.11365,6.523520790288525e-05,1.4461072363184385e-05,6.523520790288525e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
461,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989092,156.8779535911652,200.0,True,6.409037623462092,6.409037623462092,110519.24920589969,99467.32428530972,498562.3485,448706.11365,6.44335983652135e-05,1.4283374860502287e-05,6.44335983652135e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
464,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989092,156.8779535911652,200.0,True,5.985217415389862,5.985217415389862,110519.24920589969,99467.32428530972,498562.3485,448706.11365,6.017269951106763e-05,1.3338836341459911e-05,6.017269951106763e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
359,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989094,156.8779535911653,200.0,True,5.971821380958578,5.971821380958578,110519.24920589957,99467.32428530962,498562.3485,448706.11365,6.0038021771141175e-05,1.3308981534440873e-05,6.0038021771141175e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
361,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989094,156.8779535911653,200.0,True,5.680026645951076,5.680026645951076,110519.24920589957,99467.32428530962,498562.3485,448706.11365,5.710444798593987e-05,1.2658678973074153e-05,5.710444798593987e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
466,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989092,156.8779535911652,200.0,True,5.576482068152988,5.576482068152988,110519.24920589969,99467.32428530972,498562.3485,448706.11365,5.606345710232979e-05,1.242791639897904e-05,5.606345710232979e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
