elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,muy_Nm,muz_Nm,phi_pn_N,phi_mn_Nm,phi_mny_Nm,phi_mnz_Nm,ratio_axial,ratio_flexion,ratio_my,ratio_mz,dc,estado,rama_interaccion,extremo,tipo_revision
104,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,16046.08674582395,49118.926688304826,49118.87989626809,67.79931455977602,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0018381036466289795,0.03166846451374412,0.03162481244733831,4.3652066405812233e-05,0.03258751633705861,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
108,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,16189.431352912054,48915.647813524905,48915.6008270342,67.79931455977602,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.001854523989431988,0.03153758485092266,0.03149393278451685,4.3652066405812233e-05,0.032464846845638655,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
101,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,15849.650344956648,48855.83375237068,48855.78670835449,67.79931455977602,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0018156015580833825,0.03149907399137246,0.03145542192496665,4.3652066405812233e-05,0.03240687477041415,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
112,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,16170.561228413588,48755.05014957237,48755.00300830944,67.79931455977602,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0018523623879647642,0.03143418518245815,0.03139053311605234,4.3652066405812233e-05,0.03236036637644053,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
116,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,16023.682550970145,48670.70768112635,48670.66045817127,67.79931455977602,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0018355372120263944,0.031379881881261486,0.031336229814855676,4.3652066405812233e-05,0.03229765048727468,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
113,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,15834.27789506781,48414.68418732941,48414.636714652625,67.79931455977602,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0018138406205634823,0.031215042966205985,0.031171390899800172,4.3652066405812233e-05,0.032121963276487725,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
105,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,15555.334512834756,48278.534787208424,48278.48718065469,67.79931455977602,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0017818872317897966,0.031127384137532157,0.031083732071126344,4.3652066405812233e-05,0.032018327753427056,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
109,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,15611.327637901268,48239.89997049128,48239.85232580993,67.79931455977602,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0017883013294449582,0.03110250938385341,0.031058857317447598,4.3652066405812233e-05,0.03199666004857589,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
206,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,26435.8006055513,44790.56410048265,44790.436253914806,107.01693061730519,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0030282611744739943,0.028906879377594646,0.028837977351192385,6.890202640225983e-05,0.030421009964831644,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
210,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,23323.231089641064,39732.98235832451,39732.83823820654,107.01693061730519,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.002671711601471731,0.02565058385500565,0.02558168182860339,6.890202640225983e-05,0.026986439655741518,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
