elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,muy_Nm,muz_Nm,phi_pn_N,phi_mn_Nm,phi_mny_Nm,phi_mnz_Nm,ratio_axial,ratio_flexion,ratio_my,ratio_mz,dc,estado,rama_interaccion,extremo,tipo_revision
303,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,3034.518838422312,5020.241077752698,5020.228350759095,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.0017693685737243915,0.03656349393406746,0.03648134776314246,8.214617092499427e-05,0.037448178220929655,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,OR biaxial simetrico: misma capacidad en ambos ejes locales
402,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224981,2477.5710042836454,4905.9938194552315,4905.973455326602,14.135493047407047,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0014446231865969977,0.035753793062230095,0.03565107226914347,0.00010272079308662607,0.03647610465552859,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,OR biaxial simetrico: misma capacidad en ambos ejes locales
315,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,2913.8424090281387,4838.739094087957,4838.725889701229,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.0016990045084051156,0.0352445391098876,0.0351623929389626,8.214617092499427e-05,0.036094041364090154,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,OR biaxial simetrico: misma capacidad en ambos ejes locales
203,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.2,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224982,2993.5937544676212,4765.132176934786,4765.119637677581,10.931709780832508,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.001745505957842886,0.03470694517609138,0.03462750586012879,7.943931596258857e-05,0.03557969815501282,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
414,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224981,2338.754910444521,4647.228083940331,4647.206585896524,14.135493047407047,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0013636822377862063,0.033873367811886476,0.03377064701879985,0.00010272079308662607,0.03455520893077958,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
302,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,2639.641183892136,4515.892242866079,4515.878094478175,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.0015391231379257638,0.03289844608997245,0.032816299919047456,8.214617092499427e-05,0.03366800765893533,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
314,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,2640.9367174584195,4505.547196783487,4505.53301590981,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.0015398785382051633,0.032823269746881906,0.03274112357595691,8.214617092499427e-05,0.03359320901598449,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
215,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.2,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224982,2826.199655818677,4481.268949459892,4481.255615908853,10.931709780832803,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0016479017334676135,0.03264414217749405,0.03256470286153146,7.943931596259071e-05,0.033468093044227855,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
202,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.2,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224982,2400.5774924919847,4201.380493260084,4201.366271448803,10.931709780832334,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0013997297760108007,0.03061022264295711,0.030530783326994524,7.943931596258731e-05,0.03131008753096251,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,OR biaxial simetrico: misma capacidad en ambos ejes locales
214,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.2,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224982,2343.240037046414,4104.456514155847,4104.441956504883,10.931709780832334,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0013662974273701636,0.02990588622773432,0.029826446911771734,7.943931596258731e-05,0.030589034941419402,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
312,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,1782.2595541431167,3034.16511472949,3034.1440569708,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.001039200681634394,0.02213087717916422,0.022048731008239224,8.214617092499427e-05,0.022650477519981414,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
308,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,1769.597196432187,3021.1078914141613,3021.0867426432374,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.0010318175085529495,0.022035991370879332,0.021953845199954337,8.214617092499427e-05,0.022551900125155806,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
412,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224981,1451.5188573837963,2939.089609210766,2939.055616827793,14.135493047407047,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0008463522512710797,0.021460456449971507,0.021357735656884883,0.00010272079308662607,0.021883632575607048,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
408,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224981,1417.6008991740046,2922.7575879956657,2922.723405665091,14.135493047407047,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0008265753533387193,0.021341772391490876,0.02123905159840425,0.00010272079308662607,0.021755060068160238,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
305,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,1650.7312604032618,2881.213577563257,2881.191401928145,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.0009625091064982563,0.021019390089326292,0.020937243918401297,8.214617092499427e-05,0.02150064464257542,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
309,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,1652.846024124156,2862.456450618101,2862.434129669185,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.0009637421838551094,0.020883083426649567,0.020800937255724572,8.214617092499427e-05,0.02136495451857712,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
405,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224981,1263.3323666468061,2808.480810006308,2808.4452367831555,14.135493047407047,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0007366243898080007,0.02051132777235585,0.020408606979269224,0.00010272079308662607,0.02087963996725985,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,OR biaxial simetrico: misma capacidad en ambos ejes locales
304,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.200000000000001,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224983,1345.5692920265287,2655.4863412476197,2655.4622805761105,11.30420232447124,1715029.238953234,137610.82467,137610.82467,137610.82467,0.000784575132286255,0.019379045865727983,0.01929689969480299,8.214617092499427e-05,0.01977133343187111,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
208,Columna_1,COLUMNA,ORC 203 x 9.5,SISMO_DOWN_1,3.2,0.00671,4.1623000000000005e-05,4.1623000000000005e-05,0.0787599495760886,40.62978731224982,1551.208044282958,2636.5865103443093,2636.5638479374725,10.931709780832334,1715029.2389532344,137610.82467,137610.82467,137610.82467,0.0009044790660418919,0.01923900655393336,0.019159567237970774,7.943931596258731e-05,0.019691246086954307,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
